,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.08,3.191822726815755,-0.6691784624027132,-0.5147303640502751,-0.6452290078989318,-0.22701418248211333,-1.1291252506203535,-0.5844135310819415,0.31404689250102247,0.7947443729811743,0.5287692202742772,0.5887041165090887,1.3974246978759766,1.1030897200107574
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,-0.07645957946747856,3.589359934164421,-0.72982093944306,1.5793260651770327,3.766722579224842,3.215773111545979,3.81543112250789,0.9435529559615496,0.8092671848917228,0.5286210146303815,0.5926018318197064,4.064377188682556,3.4382985830307007
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.328371497473214,-0.21944581065845586,-0.6706349752043322,4.478825306009502,24.596253907007725,24.908773555689354,7.712771667955551,3.8219492964873782,0.8121274129501405,0.542328093363854,0.5918840213476784,3.9870630502700806,3.5465989112854004
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.7455466266506282,-0.9123075636834713,0.32951617223025437,0.5701233462638602,17.211110480111312,24.58428262453711,4.985758008552054,15.157918872822243,0.803933855603652,0.5265336119760508,0.5999036108114143,2.996218979358673,2.446648061275482
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,6.915979422738569,8.204177396326251,19.95181302879168,20.5890761419572,43.41464364482353,42.61589378045821,4.675454504681721,3.037166077606121,0.7995452643823463,0.49469079652949877,0.6091492692622104,2.823074519634247,2.253254532814026
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.2706346333958908,-1.0630634179846574,0.39463935990722754,-0.06083259855682914,21.333721479981328,20.87058600484091,18.465190248235043,17.77564613168426,0.8082076682873716,0.5141750624420968,0.6212660334409221,3.109351873397827,2.5685009360313416
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.7833411230986698,0.9728974043070023,1.5872025957943035,0.8346865644020662,0.7677809016353905,0.4706566487999124,0.3233247787141205,8.852931737195185,0.8092879905551256,0.5349786939328817,0.580243302253477,4.2974700927734375,3.6541651487350464
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.04,0.04,-0.7069090054333719,-0.6535463916912909,-0.6711259096041826,-0.09079465166711592,1.851587087787408,3.352169722564453,2.557162400698326,3.8055010123031865,0.8140056074888394,0.555228900859492,0.5711870193422137,1.58656445145607,1.3261624574661255
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.3485464137665749,0.6756612438223311,0.5104780242062167,0.43689565397178043,11.19814916853358,10.154844420631887,5.651375072908451,2.418031038224862,0.8118574307828049,0.5514337861852834,0.5768127404982382,3.8161194920539856,3.576167047023773
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,9.466095988764792,12.665343636633722,1.2905837125597255,0.31243903726797617,28.47921659114436,16.15303899678359,96.40609638534289,32.59367960220673,0.7640808393226289,0.2947362144167661,0.5934247796346013,2.765194833278656,1.6793778836727142
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,289.97279319483386,290.01668528888894,inf,inf,10229.219854018695,10228.620999686435,4053.466492416242,4052.637489949649,,,,0.0,0.0
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.5361515159965864,0.7640895796018032,0.6991810104579536,0.8934244851803427,0.06011820332502106,42.226929750225516,-0.2284887567713485,1.0479464529255331,0.8026602986175451,0.5075052774436811,0.6188019772083384,3.6045660376548767,2.7359628677368164
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,19.803781141253843,22.725256490228137,32.913508191148,33.60235706873184,56.48949935699151,51.89252267323317,8.794847277792954,7.009109414626708,0.03839394457058301,0.04389131517711746,0.002821811991248872,1.1590039134025574,1.157723605632782
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.04081632653061224,1.0,0.0,1.0,0.0,13.784884597746043,31.487344675415148,0.49580294819102994,1.8610116944074482,19.353291798457114,25.43127362062004,2.5419674997310646,28.362878540392867,0.431327495062492,0.18685642052249896,0.277969077365651,13.368416786193848,2.442213237285614
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.33635227045822064,-0.03281880581558571,0.39232496320167753,-0.17079227467478425,5.842510467282221,5.98671642685946,1.6337329078012095,1.559297441998446,0.8170020130987576,0.561121721502489,0.5628796067316834,3.518575072288513,3.2429014444351196
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.19219171923414277,0.20636804019879024,0.10478439980726431,-0.332963078128955,29.926851173466634,27.930842859474474,13.394893415610806,3.9973705067990193,0.8094187973945792,0.5586576002001794,0.5623386400236698,3.3195783495903015,3.182145893573761
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.0,0.08,1.1348954938199263,-0.8049504219000538,-0.5754567795750641,0.7312153905447561,0.561183311989642,1.3355225433574895,-0.5809808723928347,-0.7623864843886022,0.8121878730119051,0.5518965245867353,0.5825276941108263,1.4993094205856323,1.3165166676044464
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,35.03293119637602,22.474157466107297,2.45778722071683,1.444928198444816,24.491239857464713,50.72343670555148,48.24685264634134,161.35766793025428,0.7038672605390848,0.4915362488023655,0.40479026728174733,6.478100299835205,3.963473856449127
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_33_report.html"" target=""_blank"">33</a>",N02,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,-0.2269956377878472,8.831437429424668,-0.07409182694354714,-0.11268258595517536,1.1015176091523677,4.955392797534991,-0.1847919471709437,8.983688418481993,0.7946114421182616,0.32122144603183495,0.6549856965286652,3.3770347237586975,1.8996774852275848
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,10.734001623643831,8.357766514880817,0.11289309158709611,0.4129392063128375,2.5701031758789203,-0.5121052235082418,0.1607543399096733,-0.5387455234013554,0.8093336157748456,0.5550187132993734,0.575983891515931,4.079856872558594,3.634672999382019
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,1.0813526509026365,0.8489813301183661,-0.4374476830332079,0.3443501260461613,8.637630633537544,8.71317643619822,2.996530184855323,9.762594194174355,0.8143165867524077,0.5735260174493677,0.5607945908961701,4.814395427703857,4.229512810707092
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.990920869216849,-0.3081026971406984,-0.24235885483365996,-0.8085152681786498,0.6472801446436337,-0.2934735262337381,3.207293160239128,-0.2279769195111878,0.8121933343897177,0.5824664011389713,0.5547300472207306,1.897225707769394,1.5749971270561218
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,0.0,0.061224489795918366,0.061224489795918366,0.0,0.08,0.0,0.7639299922065786,-0.24439821941117773,-0.037256540705399147,-0.3921426499420175,0.0159096026074786,-0.5903184531630541,-0.6570155862681472,-0.37341918564096627,0.7840895543049858,0.5640814474285861,0.5310435127441214,2.271785855293274,1.8975166976451874
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,0.0,0.061224489795918366,0.061224489795918366,0.0,0.08,0.0,0.6798030565504772,-0.5365800619146078,2.844063494522162,1.0516829649561752,1.9471722859511034,-1.107092369715728,-0.8621822479655576,0.6919659326850433,0.7874846189589166,0.5593786932783779,0.5365800995757141,2.7014882564544678,1.9129631519317627
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,0.0,0.061224489795918366,0.061224489795918366,0.0,0.08,0.0,0.13810933605564066,0.7810235431239236,2.0292077215342057,0.7983380923397233,-0.606456350245546,-0.8125443768691563,-0.6488421402041634,-1.25603139519099,0.7856754720103144,0.5573872508088427,0.5418385874294555,2.1928789019584656,1.805088371038437
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.3768409441863954,1.4247710195236218,-0.4709704322351423,0.0747774455397601,-1.1454145270866845,0.9025724909756444,-0.256055095525872,4.699961196089755,0.8096037331354721,0.5296354292550076,0.5954067217822554,3.2418269515037537,2.9393213391304016
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,digital_ok,0.0,0.0,0.0,0.0,0.08,0.0,-0.8923035383413169,-0.061456286277667777,0.04595779100231496,-0.7633311288678598,0.5172345398732473,0.5884992757781766,-0.4789293366036158,3.5929029369868277,0.806008175644625,0.5159164801380771,0.610343434860621,1.5060512125492096,1.3531550765037537
